0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 6,40,108 ~ 6 Lacs+
2017 - 2018 ** Rs 5,33,692 ~ 5 Lacs+
2016 - 2017 ** Rs 4,38,419 ~ 4 Lacs+
2015 - 2016 ** Rs 5,17,873 ~ 5 Lacs+
2014 - 2015 ** Rs 4,81,143 ~ 4 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 4,59,621 ~ 4 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,2018 - 2019,"2018 - 2019 ** Rs 3,29,772 ~ 3 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,Y,2018 - 2019,"2018 - 2019 ** Rs 5,63,523 ~ 5 Lacs+
2017 - 2018 ** Rs 5,04,308 ~ 5 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
