0,1,2,3
self,Y,2017 - 2018,"2017 - 2018 ** Rs 99,04,836 ~ 99 Lacs+
2016 - 2017 ** Rs 79,37,455 ~ 79 Lacs+
2015 - 2016 ** Rs 71,93,911 ~ 71 Lacs+
2014 - 2015 ** Rs 45,52,401 ~ 45 Lacs+
2013 - 2014 ** Rs 14,85,255 ~ 14 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 17,43,418 ~ 17 Lacs+
2017 - 2018 ** Rs 15,77,693 ~ 15 Lacs+
2016 - 2017 ** Rs 15,40,807 ~ 15 Lacs+
2015 - 2016 ** Rs 18,09,767 ~ 18 Lacs+
2014 - 2015 ** Rs 6,60,301 ~ 6 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 11,77,412 ~ 11 Lacs+
2017 - 2018 ** Rs 13,39,834 ~ 13 Lacs+
2016 - 2017 ** Rs 8,02,576 ~ 8 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
