0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 6,92,839 ~ 6 Lacs+
2017 - 2018 ** Rs 6,69,585 ~ 6 Lacs+
2016 - 2017 ** Rs 5,43,670 ~ 5 Lacs+
2015 - 2016 ** Rs 5,00,904 ~ 5 Lacs+
2014 - 2015 ** Rs 4,64,795 ~ 4 Lacs+"
spouse,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
