0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 24,14,058 ~ 24 Lacs+
2017 - 2018 ** Rs 22,41,548 ~ 22 Lacs+
2016 - 2017 ** Rs 15,62,633 ~ 15 Lacs+
2015 - 2016 ** Rs 4,89,953 ~ 4 Lacs+
2014 - 2015 ** Rs 7,00,784 ~ 7 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 6,77,937 ~ 6 Lacs+
2017 - 2018 ** Rs 6,00,389 ~ 6 Lacs+
2016 - 2017 ** Rs 5,90,685 ~ 5 Lacs+
2015 - 2016 ** Rs 5,74,455 ~ 5 Lacs+
2014 - 2015 ** Rs 4,97,945 ~ 4 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 10,43,040 ~ 10 Lacs+
2017 - 2018 ** Rs 11,34,617 ~ 11 Lacs+
2016 - 2017 ** Rs 12,39,212 ~ 12 Lacs+
2015 - 2016 ** Rs 0 ~
2014 - 2015 ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
