0,1,2,3
self,Y,2017 - 2018,"2017 - 2018 ** Rs 14,05,046 ~ 14 Lacs+
2016 - 2017 ** Rs 2,53,401 ~ 2 Lacs+
2015 - 2016 ** Rs 3,01,702 ~ 3 Lacs+
2014 - 2015 ** Rs 12,30,694 ~ 12 Lacs+
2013 - 2014 ** Rs 8,68,326 ~ 8 Lacs+"
spouse,Y,2017 - 2018,"2017 - 2018 ** Rs 3,07,492 ~ 3 Lacs+
2016 - 2017 ** Rs 3,05,556 ~ 3 Lacs+
2015 - 2016 ** Rs 2,88,168 ~ 2 Lacs+
2014 - 2015 ** Rs 2,96,845 ~ 2 Lacs+
2013 - 2014 ** Rs 2,38,637 ~ 2 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
