0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 71,80,030 ~ 71 Lacs+
2017 - 2018 ** Rs 68,71,867 ~ 68 Lacs+
2016 - 2017 ** Rs 56,88,662 ~ 56 Lacs+
2015 - 2016 ** Rs 86,36,184 ~ 86 Lacs+
2014 - 2015 ** Rs 81,27,231 ~ 81 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 42,43,327 ~ 42 Lacs+
2017 - 2018 ** Rs 37,86,808 ~ 37 Lacs+
2016 - 2017 ** Rs 42,91,774 ~ 42 Lacs+
2015 - 2016 ** Rs 66,27,915 ~ 66 Lacs+
2014 - 2015 ** Rs 66,00,058 ~ 66 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
