0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 14,09,533 ~ 14 Lacs+
2017 - 2018 ** Rs 1,27,847 ~ 1 Lacs+
2016 - 2017 ** Rs 4,15,374 ~ 4 Lacs+
2015 - 2016 ** Rs 4,07,998 ~ 4 Lacs+
2014 - 2015 ** Rs 6,72,451 ~ 6 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 9,41,487 ~ 9 Lacs+
2017 - 2018 ** Rs 5,51,831 ~ 5 Lacs+
2016 - 2017 ** Rs 4,17,509 ~ 4 Lacs+
2015 - 2016 ** Rs 6,18,519 ~ 6 Lacs+
2014 - 2015 ** Rs 7,15,736 ~ 7 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
