0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 29,80,820 ~ 29 Lacs+
2017 - 2018 ** Rs 26,23,430 ~ 26 Lacs+
2016 - 2017 ** Rs 37,77,780 ~ 37 Lacs+
2015 - 2016 ** Rs 47,76,620 ~ 47 Lacs+
2014 - 2015 ** Rs 64,46,260 ~ 64 Lacs+"
spouse,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
