0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 93,33,440 ~ 93 Lacs+
2017 - 2018 ** Rs 68,98,040 ~ 68 Lacs+
2016 - 2017 ** Rs 48,39,360 ~ 48 Lacs+
2015 - 2016 ** Rs 66,11,270 ~ 66 Lacs+
2014 - 2015 ** Rs 86,94,750 ~ 86 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 61,95,250 ~ 61 Lacs+
2017 - 2018 ** Rs 74,74,590 ~ 74 Lacs+
2016 - 2017 ** Rs 51,41,010 ~ 51 Lacs+
2015 - 2016 ** Rs 1,18,31,830 ~ 1 Crore+
2014 - 2015 ** Rs 2,90,93,150 ~ 2 Crore+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
