0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 76,38,872 ~ 76 Lacs+
None ** Rs 49,57,218 ~ 49 Lacs+
None ** Rs 88,41,712 ~ 88 Lacs+
None ** Rs 34,60,013 ~ 34 Lacs+
None ** Rs 31,55,605 ~ 31 Lacs+"
spouse,Y,2017 - 2018,"2017 - 2018 ** Rs 25,75,535 ~ 25 Lacs+
None ** Rs 1,04,00,347 ~ 1 Crore+
None ** Rs 18,84,091 ~ 18 Lacs+
None ** Rs 15,19,483 ~ 15 Lacs+
None ** Rs 6,42,016 ~ 6 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,2017 - 2018,"2017 - 2018 ** Rs 33,86,443 ~ 33 Lacs+
None ** Rs 48,14,646 ~ 48 Lacs+
None ** Rs 8,96,206 ~ 8 Lacs+
None ** Rs 6,49,563 ~ 6 Lacs+
None ** Rs 4,52,161 ~ 4 Lacs+"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
