0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 81,54,628 ~ 81 Lacs+
2017 - 2018 ** Rs 20,28,460 ~ 20 Lacs+
2016 - 2017 ** Rs 8,03,107 ~ 8 Lacs+
2015 - 2016 ** Rs 0 ~
2014 - 2015 ** Rs 0 ~"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 75,656 ~ 75 Thou+
2017 - 2018 ** Rs 0 ~
2016 - 2017 ** Rs 0 ~
2015 - 2016 ** Rs 0 ~
2014 - 2015 ** Rs 0 ~"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 35,12,077 ~ 35 Lacs+
2017 - 2018 ** Rs 40,77,852 ~ 40 Lacs+
2016 - 2017 ** Rs 41,70,282 ~ 41 Lacs+
2015 - 2016 ** Rs 69,82,455 ~ 69 Lacs+
2014 - 2015 ** Rs 80,63,926 ~ 80 Lacs+"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
