0,1,2,3
self,Y,2017 - 2018,"2017 - 2018 ** Rs 47,06,213 ~ 47 Lacs+
2016 - 2017 ** Rs 31,99,821 ~ 31 Lacs+
2015 - 2016 ** Rs 19,04,663 ~ 19 Lacs+
2014 - 2015 ** Rs 21,69,026 ~ 21 Lacs+
2013 - 2014 ** Rs 10,58,529 ~ 10 Lacs+"
spouse,Y,2017 - 2018,"2017 - 2018 ** Rs 5,00,662 ~ 5 Lacs+
2016 - 2017 ** Rs 5,04,050 ~ 5 Lacs+
2015 - 2016 ** Rs 6,43,916 ~ 6 Lacs+
2014 - 2015 ** Rs 0 ~
2013 - 2014 ** Rs 0 ~"
huf,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
