0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 1,17,04,873 ~ 1 Crore+
2017 - 2018 ** Rs 8,58,171 ~ 8 Lacs+
2016 - 2017 ** Rs 6,59,514 ~ 6 Lacs+
2015 - 2016 ** Rs 6,26,722 ~ 6 Lacs+
2014 - 2015 ** Rs 11,59,844 ~ 11 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 14,98,749 ~ 14 Lacs+
2017 - 2018 ** Rs 18,31,769 ~ 18 Lacs+
2016 - 2017 ** Rs 15,41,936 ~ 15 Lacs+
2015 - 2016 ** Rs -12,417 ~
2014 - 2015 ** Rs -3,45,888 ~"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 5,416 ~ 5 Thou+
2017 - 2018 ** Rs 3,565 ~ 3 Thou+
2016 - 2017 ** Rs 3,573 ~ 3 Thou+
2015 - 2016 ** Rs 2,946 ~ 2 Thou+
2014 - 2015 ** Rs 5,19,879 ~ 5 Lacs+"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
