0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 62,48,786 ~ 62 Lacs+
2017 - 2018 ** Rs 85,40,202 ~ 85 Lacs+
2016 - 2017 ** Rs 56,95,780 ~ 56 Lacs+
2015 - 2016 ** Rs 66,56,438 ~ 66 Lacs+
2014 - 2015 ** Rs 61,81,703 ~ 61 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 3,23,86,345 ~ 3 Crore+
2017 - 2018 ** Rs 1,68,14,563 ~ 1 Crore+
2016 - 2017 ** Rs 37,38,129 ~ 37 Lacs+
2015 - 2016 ** Rs 4,10,29,690 ~ 4 Crore+
2017 - 2018 ** Rs 12,41,00,308 ~ 12 Crore+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 8,590 ~ 8 Thou+
2017 - 2018 ** Rs 6,271 ~ 6 Thou+
2016 - 2017 ** Rs 5,630 ~ 5 Thou+
2015 - 2016 ** Rs 2,396 ~ 2 Thou+
2014 - 2015 ** Rs 3,142 ~ 3 Thou+"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
