0,1,2,3
self,Y,2019 - 2020,"2019 - 2020 ** Rs 25,95,650 ~ 25 Lacs+
2018 - 2019 ** Rs 20,16,860 ~ 20 Lacs+
2017 - 2018 ** Rs 16,28,190 ~ 16 Lacs+
2016 - 2017 ** Rs 7,70,520 ~ 7 Lacs+
2015 - 2016 ** Rs 8,11,090 ~ 8 Lacs+"
spouse,Y,2019 - 2020,"2019 - 2020 ** Rs 2,71,130 ~ 2 Lacs+
2018 - 2019 ** Rs 3,00,000 ~ 3 Lacs+
2017 - 2018 ** Rs 8,50,000 ~ 8 Lacs+
2016 - 2017 ** Rs 8,24,870 ~ 8 Lacs+
2015 - 2016 ** Rs 8,50,020 ~ 8 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
