0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 7,76,400 ~ 7 Lacs+
2017 - 2018 ** Rs 5,98,060 ~ 5 Lacs+
2016 - 2017 ** Rs 5,93,000 ~ 5 Lacs+
2015 - 2016 ** Rs 7,04,670 ~ 7 Lacs+
2014 - 2015 ** Rs 26,72,990 ~ 26 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 1,70,330 ~ 1 Lacs+
2017 - 2018 ** Rs 2,97,220 ~ 2 Lacs+
2016 - 2017 ** Rs 3,50,000 ~ 3 Lacs+
2015 - 2016 ** Rs 99,930 ~ 99 Thou+
2014 - 2015 ** Rs 2,39,960 ~ 2 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 240 ~ 2 Hund+
2017 - 2018 ** Rs 0 ~
2016 - 2017 ** Rs 180 ~ 1 Hund+
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
