0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 21,23,848 ~ 21 Lacs+
2017 - 2018 ** Rs 19,19,759 ~ 19 Lacs+
2016 - 2017 ** Rs 14,89,380 ~ 14 Lacs+
2015 - 2016 ** Rs 14,05,491 ~ 14 Lacs+
2014 - 2015 ** Rs 9,38,766 ~ 9 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 1,18,60,388 ~ 1 Crore+
2017 - 2018 ** Rs 50,59,825 ~ 50 Lacs+
2016 - 2017 ** Rs 58,84,608 ~ 58 Lacs+
2015 - 2016 ** Rs 47,63,623 ~ 47 Lacs+
2014 - 2015 ** Rs 80,59,764 ~ 80 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,2018 - 2019,"2018 - 2019 ** Rs 6,80,856 ~ 6 Lacs+
2017 - 2018 ** Rs 4,20,172 ~ 4 Lacs+
2016 - 2017 ** Rs 3,00,652 ~ 3 Lacs+
2015 - 2016 ** Rs 6,00,418 ~ 6 Lacs+
2014 - 2015 ** Rs 4,69,795 ~ 4 Lacs+"
dependent2,Y,2018 - 2019,"2018 - 2019 ** Rs 3,28,604 ~ 3 Lacs+
2017 - 2018 ** Rs 3,19,483 ~ 3 Lacs+
2016 - 2017 ** Rs 3,08,784 ~ 3 Lacs+
2015 - 2016 ** Rs 2,74,279 ~ 2 Lacs+
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
