0,1,2,3
self,Y,2017 - 2018,"2017 - 2018 ** Rs 5,67,370 ~ 5 Lacs+
2016 - 2017 ** Rs 8,03,603 ~ 8 Lacs+
2015 - 2016 ** Rs 6,59,844 ~ 6 Lacs+
2014 - 2015 ** Rs 5,40,560 ~ 5 Lacs+
2013 - 2014 ** Rs 1,53,573 ~ 1 Lacs+"
spouse,Y,2017 - 2018,"2017 - 2018 ** Rs 4,40,287 ~ 4 Lacs+
2016 - 2017 ** Rs 4,14,229 ~ 4 Lacs+
2015 - 2016 ** Rs 3,93,203 ~ 3 Lacs+
2014 - 2015 ** Rs 3,89,849 ~ 3 Lacs+
2013 - 2014 ** Rs 3,00,668 ~ 3 Lacs+"
huf,Y,2017 - 2018,"2017 - 2018 ** Rs 4,01,426 ~ 4 Lacs+
2016 - 2017 ** Rs 2,47,620 ~ 2 Lacs+
2015 - 2016 ** Rs 4,03,909 ~ 4 Lacs+
2014 - 2015 ** Rs 3,99,769 ~ 3 Lacs+
2013 - 2014 ** Rs 2,96,382 ~ 2 Lacs+"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
