0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 10,40,00,979 ~ 10 Crore+
2017 - 2018 ** Rs 54,46,25,052 ~ 54 Crore+
2016 - 2017 ** Rs 29,37,21,686 ~ 29 Crore+
2015 - 2016 ** Rs 27,53,08,897 ~ 27 Crore+
2014 - 2015 ** Rs 4,77,16,705 ~ 4 Crore+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 60,58,241 ~ 60 Lacs+
2017 - 2018 ** Rs 10,04,61,563 ~ 10 Crore+
2016 - 2017 ** Rs 4,71,22,611 ~ 4 Crore+
2015 - 2016 ** Rs 6,91,78,576 ~ 6 Crore+
2014 - 2015 ** Rs 1,62,42,045 ~ 1 Crore+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 59,827 ~ 59 Thou+
2017 - 2018 ** Rs 56,233 ~ 56 Thou+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
