0,1,2,3
self,Y,2019 - 2020,"2018 - 2019 ** Rs 9,87,050 ~ 9 Lacs+
2017 - 2018 ** Rs 5,15,326 ~ 5 Lacs+
2016 - 2017 ** Rs 2,49,000 ~ 2 Lacs+
2015 - 2016 ** Rs 2,38,000 ~ 2 Lacs+
2014 - 2015 ** Rs 2,27,000 ~ 2 Lacs+"
spouse,Y,2019 - 2020,"2018 - 2019 ** Rs 2,50,000 ~ 2 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
