0,1,2,3
self,Y,2017 - 2018,"2017 - 2018 ** Rs 7,18,23,630 ~ 7 Crore+
2016 - 2017 ** Rs 9,87,54,590 ~ 9 Crore+
2015 - 2016 ** Rs 10,71,14,300 ~ 10 Crore+
2014 - 2015 ** Rs 10,23,83,780 ~ 10 Crore+
2013 - 2014 ** Rs 10,15,28,640 ~ 10 Crore+"
spouse,Y,2017 - 2018,"2017 - 2018 ** Rs 6,26,480 ~ 6 Lacs+
2016 - 2017 ** Rs 4,46,570 ~ 4 Lacs+
2015 - 2016 ** Rs 4,97,160 ~ 4 Lacs+
2014 - 2015 ** Rs 3,67,960 ~ 3 Lacs+
2013 - 2014 ** Rs 3,41,550 ~ 3 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
