0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 17,17,190 ~ 17 Lacs+
None ** Rs 18,28,550 ~ 18 Lacs+
None ** Rs 9,27,460 ~ 9 Lacs+
None ** Rs 11,86,560 ~ 11 Lacs+
None ** Rs 6,52,640 ~ 6 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 7,79,950 ~ 7 Lacs+
None ** Rs 9,33,270 ~ 9 Lacs+
None ** Rs 4,48,980 ~ 4 Lacs+
None ** Rs 4,88,380 ~ 4 Lacs+
None ** Rs 4,98,460 ~ 4 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
