0,1,2,3
self,Y,2017 - 2018,"2017 - 2018 ** Rs 33,16,290 ~ 33 Lacs+
2016 - 2017 ** Rs 61,08,010 ~ 61 Lacs+
2015 - 2016 ** Rs 21,33,050 ~ 21 Lacs+
2014 - 2015 ** Rs 19,03,190 ~ 19 Lacs+
2013 - 2014 ** Rs 20,61,780 ~ 20 Lacs+"
spouse,Y,2017 - 2018,"2017 - 2018 ** Rs 2,99,710 ~ 2 Lacs+
2016 - 2017 ** Rs 2,81,460 ~ 2 Lacs+
2015 - 2016 ** Rs 2,70,190 ~ 2 Lacs+
2014 - 2015 ** Rs 2,52,010 ~ 2 Lacs+
2013 - 2014 ** Rs 2,66,599 ~ 2 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
