0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 1,44,58,220 ~ 1 Crore+
2017 - 2018 ** Rs 53,36,470 ~ 53 Lacs+
2016 - 2017 ** Rs 65,76,890 ~ 65 Lacs+
2015 - 2016 ** Rs 71,70,350 ~ 71 Lacs+
2014 - 2015 ** Rs 74,33,590 ~ 74 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 28,02,980 ~ 28 Lacs+
2017 - 2018 ** Rs 26,24,890 ~ 26 Lacs+
2016 - 2017 ** Rs 18,55,320 ~ 18 Lacs+
2015 - 2016 ** Rs 13,34,640 ~ 13 Lacs+
2014 - 2015 ** Rs 10,59,720 ~ 10 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 34,26,120 ~ 34 Lacs+
2017 - 2018 ** Rs 33,51,670 ~ 33 Lacs+
2016 - 2017 ** Rs 37,44,850 ~ 37 Lacs+
2015 - 2016 ** Rs 36,83,430 ~ 36 Lacs+
2014 - 2015 ** Rs 33,59,750 ~ 33 Lacs+"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
