0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 75,18,330 ~ 75 Lacs+
2017 - 2018 ** Rs 9,91,15,090 ~ 9 Crore+
2016 - 2017 ** Rs 2,30,07,090 ~ 2 Crore+
2015 - 2016 ** Rs 3,04,60,220 ~ 3 Crore+
2014 - 2015 ** Rs 72,47,020 ~ 72 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 29,98,120 ~ 29 Lacs+
2017 - 2018 ** Rs 32,87,800 ~ 32 Lacs+
2016 - 2017 ** Rs 37,15,190 ~ 37 Lacs+
2015 - 2016 ** Rs 28,37,960 ~ 28 Lacs+
2014 - 2015 ** Rs 27,90,520 ~ 27 Lacs+"
huf,Y,2018 - 2019,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
