0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 2,70,29,237 ~ 2 Crore+
2017 - 2018 ** Rs 2,39,90,264 ~ 2 Crore+
2016 - 2017 ** Rs 2,86,70,633 ~ 2 Crore+
2015 - 2016 ** Rs 83,20,907 ~ 83 Lacs+
2014 - 2015 ** Rs 16,25,074 ~ 16 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 24,40,650 ~ 24 Lacs+
2017 - 2018 ** Rs 25,68,437 ~ 25 Lacs+
2016 - 2017 ** Rs 22,46,407 ~ 22 Lacs+
2015 - 2016 ** Rs 20,04,005 ~ 20 Lacs+
2014 - 2015 ** Rs 40,53,066 ~ 40 Lacs+"
huf,Y,2018 - 2019,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,2018 - 2019,"2018 - 2019 ** Rs 24,04,610 ~ 24 Lacs+
2017 - 2018 ** Rs 4,56,904 ~ 4 Lacs+
2016 - 2017 ** Rs 17,11,461 ~ 17 Lacs+
2015 - 2016 ** Rs 12,76,616 ~ 12 Lacs+
2014 - 2015 ** Rs 6,74,516 ~ 6 Lacs+"
dependent2,Y,2018 - 2019,"2018 - 2019 ** Rs 6,66,052 ~ 6 Lacs+
2017 - 2018 ** Rs 4,56,904 ~ 4 Lacs+
2016 - 2017 ** Rs 3,82,498 ~ 3 Lacs+
2015 - 2016 ** Rs 2,25,348 ~ 2 Lacs+
2014 - 2015 ** Rs 3,52,765 ~ 3 Lacs+"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
