0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 30,61,869 ~ 30 Lacs+
2017 - 2018 ** Rs 22,30,815 ~ 22 Lacs+
2016 - 2017 ** Rs 11,75,600 ~ 11 Lacs+
2015 - 2016 ** Rs 4,42,328 ~ 4 Lacs+
2014 - 2015 ** Rs 3,99,136 ~ 3 Lacs+"
spouse,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
