0,1,2,3
self,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
spouse,,,"** Nil
** Nil
** Nil
** Nil
** Nil"
huf,,,"** Nil
** Nil
** Nil
** Nil
** Nil"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,,,"** Nil
** Nil
** Nil
** Nil
** Nil"
