0,1,2,3
self,Y,2017 - 2018,"2017 - 2018 ** Rs 49,40,100 ~ 49 Lacs+
2016 - 2017 ** Rs 53,53,690 ~ 53 Lacs+
2015 - 2016 ** Rs 37,48,470 ~ 37 Lacs+
2014 - 2015 ** Rs 39,01,050 ~ 39 Lacs+
2013 - 2014 ** Rs 33,91,300 ~ 33 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 11,99,900 ~ 11 Lacs+
2017 - 2018 ** Rs 12,20,700 ~ 12 Lacs+
2016 - 2017 ** Rs 12,39,900 ~ 12 Lacs+
2015 - 2016 ** Rs 9,29,300 ~ 9 Lacs+
2014 - 2015 ** Rs 9,20,060 ~ 9 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
