0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 10,00,000 ~ 10 Lacs+
2017 - 2018 ** Rs 8,25,000 ~ 8 Lacs+
2016 - 2017 ** Rs 8,44,900 ~ 8 Lacs+
2015 - 2016 ** Rs 5,67,290 ~ 5 Lacs+
2014 - 2015 ** Rs 5,40,330 ~ 5 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 5,76,666 ~ 5 Lacs+
2017 - 2018 ** Rs 9,91,079 ~ 9 Lacs+
2016 - 2017 ** Rs 9,58,760 ~ 9 Lacs+
2015 - 2016 ** Rs 6,99,480 ~ 6 Lacs+
2014 - 2015 ** Rs 5,40,430 ~ 5 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 10,01,050 ~ 10 Lacs+
2017 - 2018 ** Rs 0 ~
2016 - 2017 ** Rs 5,81,830 ~ 5 Lacs+
2015 - 2016 ** Rs 5,79,430 ~ 5 Lacs+
2014 - 2015 ** Rs 0 ~"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
